,link,title,country,region,date,lead_par
97,https://www.theguardian.com/books/2022/mar/06/five-of-the-best-books-about-russia-and-ukraine,Five of the best books about Russia and Ukraine,Ukraine,N/A,2022-03-06T11:00:51Z,As Russia wages war  the historian Orlando Figes offers a guide to the literature that illuminates the tensions and the myths of the region
98,https://www.theguardian.com/world/2022/mar/20/hosting-refugees-from-ukraine-will-require-preparation-and-commitment,Hosting refugees from Ukraine will require preparation and commitment | Letter,Ukraine,N/A,2022-03-20T18:02:31Z,Nicola Campbell hopes newer charities involved in the UK government scheme will benefit from the experience of Refugees Welcome  Cheshire East
99,https://www.theguardian.com/world/2022/feb/28/ukraine-russia-belarus-war-crimes-investigation-the-hague, ICC prosecutor to investigate possible war crimes in Ukraine,Ukraine,N/A,2022-02-28T20:56:44Z,Karim Khan says that although Ukraine isn’t a member of the ICC  it has awarded jurisdiction to the court
100,https://www.theguardian.com/world/2022/feb/28/ofcom-opens-15-investigations-into-rts-ukraine-war-coverage,Ofcom opens 15 investigations into RT’s Ukraine war coverage,Ukraine,N/A,2022-02-28T18:48:40Z,Kremlin-backed English-language TV station could close if found in breach of impartiality standards
101,https://www.theguardian.com/world/2022/feb/28/chelseas-roman-abramovich-trying-to-help-in-ukraine-russia-conflict,Chelsea’s Abramovich ‘trying to help’ in Ukraine-Russia conflict,Ukraine,N/A,2022-02-28T12:41:08Z,Spokesperson for billionaire says Russian owner of football club was contacted by Ukrainian side
102,https://www.theguardian.com/world/2022/mar/19/there-is-no-escape-inside-a-hospital-in-ukraine,‘There is no escape’: inside a hospital in Ukraine,Ukraine,N/A,2022-03-19T18:45:34Z,Fifty miles from Kyiv  doctors prepare a bomb shelter for the casualties to arrive on their doorstep  while their own lives are on the line
103,https://www.theguardian.com/world/2022/mar/24/taiwan-may-extend-conscription-as-russia-ukraine-invasion-stokes-china-fears,Taiwan may extend conscription as Ukraine invasion stokes China fears,Ukraine,N/A,2022-03-24T12:03:07Z,Russian attack reignites debate about Taiwan’s readiness for potential Chinese invasion
104,https://www.theguardian.com/world/2022/mar/04/international-students-trapped-ukraine-appeal-urgent-evacuation,International students trapped in Ukraine appeal for urgent evacuation,Ukraine,N/A,2022-03-04T20:20:35Z,At least 1 200 foreign students are thought to be stranded in Sumy  with some running out of food and water
105,https://www.theguardian.com/world/2022/mar/24/one-month-on-how-a-tragedy-has-unfolded-in-ukraine-russia-war,One month on: how a tragedy has unfolded in Ukraine,Ukraine,N/A,2022-03-24T04:00:47Z,Russia’s failure to score a quick victory has led to a grimmer phase of the war  and much still hangs in the balance
106,https://www.theguardian.com/us-news/2022/feb/01/first-thing-moscow-warns-ukraine-may-destroy-itself,First Thing: Moscow warns Ukraine may ‘destroy itself’ ,Ukraine,N/A,2022-02-01T11:22:58Z,Russian diplomat claims Ukraine’s violation of Minsk pact could end in the ‘worst way’. Plus  Mattel takes over Hollywood
107,https://www.theguardian.com/world/2022/apr/12/british-man-fighting-in-ukraine-forced-to-surrender-to-russians,British man fighting in Ukraine forced to surrender to Russians,Ukraine,N/A,2022-04-12T18:32:54Z,Aiden Aslin said his unit in Mariupol has run out of food and ammunition and can no longer hold out
108,https://www.theguardian.com/politics/2022/mar/23/boris-johnson-accused-of-buffoonery-sunak-ukraine,Boris Johnson accused of ‘buffoonery’ during Sunak remarks on Ukraine,Ukraine,N/A,2022-03-23T19:42:12Z,PM criticised for chuckling and pulling a face while chancellor paid tribute to Ukrainian people
109,https://www.theguardian.com/world/2022/apr/12/world-bank-approves-770m-ukraine-services-funds-russia,World Bank planning to give support worth $1.5bn to Ukraine,Ukraine,N/A,2022-04-12T15:52:37Z,Funds will help to pay hospital workers and pensions  and continue social programmes for the vulnerable
110,https://www.theguardian.com/world/2022/mar/23/israel-ukraine-pegasus-spyware-russia,Israel blocked Ukraine from buying Pegasus spyware fearing Russia’s anger,Ukraine,N/A,2022-03-23T14:01:23Z,Revelation of denial offers new insight into the way Israel’s relationship with Moscow has undermined Ukrainian objectives
111,https://www.theguardian.com/news/2022/apr/12/mud-season-in-ukraine-leaves-russian-tanks-stuck-in-mire,Mud season in Ukraine leaves Russian tanks stuck in mire,Ukraine,N/A,2022-04-12T05:00:11Z,Invading troops that ventured offroad often got stuck  in extreme cases tanks sinking up to their turrets in mud
112,https://www.theguardian.com/business/2022/mar/28/hsbc-ukraine-war-reports-bank-russia,HSBC cuts references to Ukraine ‘war’ from its analyst reports,Ukraine,N/A,2022-03-28T09:29:14Z,Bank has softened language in research documents  according to report  amid pressure to exit Russia
113,https://www.theguardian.com/world/2022/mar/03/russia-ukraine-war-russian-invasion-news-what-we-know-so-far-on-day-seven,Russia-Ukraine war: what we know on day eight,Ukraine,N/A,2022-03-03T12:45:33Z,A week after invasion of Ukraine launched  ICC confirms it is gathering evidence of possible war crimes
114,https://www.theguardian.com/uk-news/2022/feb/25/charities-urge-uk-to-welcome-refugees-fleeing-ukraine-conflict,Charities urge UK to welcome refugees fleeing Ukraine conflict,Ukraine,N/A,2022-02-25T08:32:09Z,Government says priority is to support British nationals and families in Ukraine first and people should go to first safe country
115,https://www.theguardian.com/world/2022/apr/14/british-man-captured-in-ukraine-reportedly-pictured-beaten-and-handcuffed,British man captured in Ukraine reportedly pictured beaten and handcuffed,Ukraine,N/A,2022-04-14T16:59:15Z,Diplomats working to find Aiden Aslin  who was forced to surrender to Russian troops with his unit in Mariupol
116,https://www.theguardian.com/world/2022/feb/24/living-near-ukraine-share-your-thoughts-on-the-situation,Living near Ukraine? Share your thoughts on the situation,Ukraine,N/A,2022-02-24T17:49:10Z,We would like to hear from people living living and working in countries near Ukraine about their thoughts on the situation
117,https://www.theguardian.com/world/2022/feb/22/putin-russian-president-ukraine-speech-western-diplomats-scrambling,Putin’s rambling Ukraine speech leaves western diplomats scrambling,Ukraine,N/A,2022-02-22T13:24:52Z,Analysis: Russian president is toying with matches but has not yet lit the fuse  hence the west’s caution
118,https://www.theguardian.com/australia-news/2022/mar/25/coalition-went-directly-to-whitehaven-to-purchase-coal-for-ukraine,Coalition went ‘directly’ to Whitehaven to purchase coal for Ukraine,Ukraine,N/A,2022-03-25T00:10:44Z,Keith Pitt denies previous donations to Liberal party played a role while another coalminer says it wasn’t contacted regarding 70 000-tonne shipment
119,https://www.theguardian.com/world/2022/feb/24/australia-condemns-russias-brutal-and-unprovoked-invasion-of-ukraine,Australia condemns Russia’s ‘brutal and unprovoked’ invasion of Ukraine ,Ukraine,N/A,2022-02-24T08:33:34Z,Scott Morrison announces sanctions against further 25 Russians including army commanders  mercenaries and ministers
120,https://www.theguardian.com/world/2022/mar/20/ukraine-russia-peace-deal-close-says-turkey-despite-western-scepticism,Zelenskiy tells Knesset Russia envisages a ‘final solution’ for Ukraine,Ukraine,N/A,2022-03-20T18:21:18Z,President says Vladimir Putin intends to ‘destroy our people’ and that Israel will have to live with its choice not to take sides
121,https://www.theguardian.com/world/2022/apr/12/vladimir-putin-insist-russia-will-achieve-noble-goal-ukraine-dismiss-bucha-killing-fake,Vladimir Putin insists Russia will achieve its ‘noble’ goals in Ukraine,Ukraine,N/A,2022-04-12T18:09:39Z,President dismisses killing of civilians in Bucha by Russian forces as ‘fake’
122,https://www.theguardian.com/world/2022/apr/13/joe-biden-accuses-vladimir-putin-of-committing-genocide-in-ukraine,Joe Biden accuses Vladimir Putin of committing genocide in Ukraine,Ukraine,N/A,2022-04-13T00:17:30Z,US president says Russian leader is ‘trying to wipe out the idea of even being Ukrainian’ in comments welcomed by Volodymyr Zelenskiy
123,https://www.theguardian.com/world/2022/feb/23/wednesday-briefing-zelenskiy-reservists,Wednesday briefing: Ukraine calls up reservists as war looms,Ukraine,N/A,2022-02-23T06:29:27Z,Invasion was Putin’s plan ‘all along’  says Blinken … Downing Street insiders questioned under caution … stunning Roman mosaic found in London
124,https://www.theguardian.com/world/2022/apr/13/joe-biden-accuses-vladimir-putin-of-committing-genocide-in-ukraine,Joe Biden accuses Vladimir Putin of committing genocide in Ukraine,Ukraine,N/A,2022-04-13T00:17:30Z,US president says Russian leader is ‘trying to wipe out the idea of even being Ukrainian’ in comments welcomed by Volodymyr Zelenskiy
125,https://www.theguardian.com/lifeandstyle/2022/mar/11/celebrity-fashion-ukraine-support-blue-yellow-awards-season,Snazzy solidarity: is celebrity and fashion support for Ukraine crass?,Ukraine,N/A,2022-03-11T13:11:15Z,Awards season is amplifying a trend that some see as trivial if it goes no further than a show of blue and yellow 
126,https://www.theguardian.com/world/2022/mar/03/thursday-briefing-russian-forces-take-control-in-ukraine-city,Thursday briefing: Russian forces take control in Ukraine city,Ukraine,N/A,2022-03-03T06:26:55Z,Kherson mayor says he asked that Russian forces do not ‘shoot people’ … one year on from Sarah Everard’s murder … the long hunt for my mystery illness
127,https://www.theguardian.com/world/2022/apr/12/ukraine-snubs-german-president-over-past-russia-links,Ukraine snubs German president over past ‘close ties to Russia’,Ukraine,N/A,2022-04-12T16:57:55Z,Volodymyr Zelenskiy rejects request by Frank-Walter Steinmeier for meeting in Kyiv  Bild reports
128,https://www.theguardian.com/politics/2022/mar/11/uk-minister-warns-russia-against-using-chemical-weapons-in-ukraine,UK minister warns Russia against using chemical weapons in Ukraine,Ukraine,N/A,2022-03-11T09:08:33Z,Chris Philp says Moscow would face ‘dramatic increased response’ if it launches chemical attack
129,https://www.theguardian.com/world/2022/mar/27/false-hope-refugee-charity-attacks-uks-homes-for-ukraine-scheme,‘False hope’: refugee charity attacks UK’s Homes for Ukraine scheme,Ukraine,N/A,2022-03-27T18:05:07Z,Positive Action in Housing says visas not being granted and refugees seeking sponsors are putting themselves in danger
130,https://www.theguardian.com/us-news/2022/apr/12/first-thing-russia-using-weapons-smuggled-by-iran-in-ukraine,Russia using weapons 'smuggled by Iran' in Ukraine | First Thing,Ukraine,N/A,2022-04-12T09:53:07Z,Anti-tank missiles and RPGs are being supplied through undercover networks via Iraq  militia there say. Plus  how sonic pollution hurts marine life
131,https://www.theguardian.com/world/2022/mar/10/western-europe-leaders-rebuff-ukraine-fast-track-eu-membership-appeal,Western Europe leaders rebuff Ukraine fast-track EU membership appeal,Ukraine,N/A,2022-03-10T18:51:43Z,Emmanuel Macron says ‘we must be vigilant’ despite eastern member states wanting to show Ukraine ‘path is open to them’
132,https://www.theguardian.com/us-news/2022/mar/10/first-thing-us-13bn-ukraine-aid-bill-passes-first-hurdle,US's $13bn Ukraine aid bill passes first hurdle | First Thing,Ukraine,N/A,2022-03-10T11:22:23Z,House passes huge aid package as Volodymyr Zelenskiy accuses Russia of carrying out ‘genocide’ against Ukrainians. Plus  how pipeline groups are posing as Indigenous champions
133,https://www.theguardian.com/world/2022/apr/11/vladimir-putin-celebrities-ukraine-invasion-steven-seagal-gerard-depardieu,Support for Putin among western celebrities drains away over Ukraine,Ukraine,N/A,2022-04-11T15:40:11Z,Steven Seagal is isolated voice in backing Russian president as Gérard Depardieu  Silvio Berlusconi and others condemn invasion
134,https://www.theguardian.com/world/2022/mar/17/is-an-outright-russian-military-victory-in-ukraine-possible,Is an outright Russian military victory in Ukraine possible?,Ukraine,N/A,2022-03-17T18:28:44Z,Analysis: Looking at the fighting so far  some think Putin will be unable to conquer and occupy  but others see ominous signs
135,https://www.theguardian.com/politics/2022/mar/09/brexit-red-tape-stopping-small-charities-getting-supplies-to-ukraine,Brexit red tape stopping small charities getting supplies to Ukraine,Ukraine,N/A,2022-03-09T07:25:42Z,Polish charity says three vans were blocked from getting on ferry because they didn’t have required paperwork
136,https://www.theguardian.com/world/2022/apr/10/economy-wins-wars-the-projects-helping-shoppers-to-support-ukraine,‘Economy wins wars’: the projects helping shoppers to support Ukraine,Ukraine,N/A,2022-04-10T08:22:11Z,Fashion designers  artists and businesses hope to harness consumer power and keep industry afloat
137,https://www.theguardian.com/world/2022/feb/28/nigeria-condemns-treatment-africans-trying-to-flee-ukraine-government-poland-discrimination,Nigeria condemns treatment of Africans trying to flee Ukraine,Ukraine,N/A,2022-02-28T17:46:23Z,Government says citizens’ access to Polish border impeded amid growing reports of discrimination
